AccX,AccY,AccZ,GyroX,GyroY,GyroZ
-3592,20,18808,-1501,884,280
-3568,-224,18876,-1498,994,139
-3420,-64,18768,-1563,1172,81
-3576,60,18748,-1575,1373,126
-3788,-116,19024,-1621,1487,196
-3860,-136,18884,-1597,1460,276
-3724,-380,18676,-1479,1384,350
-3740,-452,18768,-1481,1449,349
-4060,-768,18884,-1375,1435,404
-4140,-1176,19052,-1179,1286,269
-4512,-1408,19132,-996,1279,8
-4556,-1528,19092,-877,1318,-313
-4468,-1292,18984,-888,1456,-633
-4728,1804,19704,-1014,1422,224
-4480,-1720,19308,-1071,1500,149
-4992,-1724,19448,-755,1569,-914
-5132,-1388,19492,-640,1335,-786
-5160,-1536,19444,-656,1400,-746
-5140,-1344,19504,-734,1270,-811
-4924,-1244,19572,-862,1197,-760
-6824,576,20164,-1613,491,1660
-4856,-1508,19228,-1617,1129,-303
-4852,-1568,19080,-1550,1333,-1310
-4924,-1600,18836,-1602,1330,-1344
-4988,-1856,18916,-1419,1208,-1340
-5144,-2020,18864,-1227,1087,-1275
-5432,-2028,18984,-964,999,-1229
-5780,-2040,19132,-730,761,-1151
-5948,-1900,19376,-821,613,-1197
-6016,-2328,19532,-1039,620,-1437
-6032,-2108,19296,-1311,728,-1820
-5968,-2140,19428,-1659,883,-2293
-5868,-1964,19528,-2005,944,-2636
-4948,-2840,18640,-2318,397,-1450
-5468,-2744,19316,-2364,831,-2421
-5700,-2404,19100,-2026,727,-3151
-5468,-2084,18904,-1766,636,-3092
-5404,-2268,18944,-1504,586,-3144
-5668,-2376,19096,-1220,333,-3284
-5756,-2316,19172,-863,89,-3444
-5740,-2004,19528,-463,-108,-3447
-5564,-1648,19728,-292,-363,-3345
-5412,-1416,19936,-179,-554,-3155
-5104,-1032,20084,-210,-596,-2910
-5200,-1076,20228,-350,-594,-2820
-5160,-948,20116,-525,-518,-2862
-5100,-1032,20128,-785,-467,-2965
-5196,-1192,19852,-876,-356,-3191
-5452,-1336,19584,-886,-366,-3300
-5508,-1392,19572,-755,-439,-3305
-5560,-1528,19384,-495,-549,-3124
-6912,908,20028,-547,-1206,-968
-5100,-1932,19240,-169,-1025,-2112
-5244,-1376,19628,115,-892,-3120
-5176,-1368,19476,64,-970,-3126
-4964,-1428,19320,-3,-811,-3437
-4968,-1548,19264,-18,-585,-3675
-5080,-1232,19460,-70,-523,-3963
-5184,-904,19620,-305,-456,-4057
-5164,-820,19528,-498,-267,-4167
-5428,-1028,19512,-706,-176,-4241
-5412,-1160,19280,-823,-120,-4212
-5452,-1764,18916,-725,-219,-4158
-5376,-1988,18744,-451,-447,-3929
-4640,-2760,18024,-167,-1220,-2431
-5388,-2764,18596,101,-589,-3664
-5540,-2748,18608,663,-798,-4222
-5112,-2396,18548,1035,-944,-4328
-4808,-1708,18796,1097,-827,-4581
-4912,-1088,19084,779,-641,-4800
-5000,-1112,19224,509,-601,-5013
-5112,-1104,19020,199,-644,-5276
-4936,-1360,19196,206,-559,-5381
-5152,-1348,18912,434,-641,-5436
-5228,-1404,18660,672,-720,-5339
-4848,-1468,18628,909,-949,-5267
-4872,-1564,18304,1273,-988,-5025
-4848,-1196,18068,1482,-1130,-4906
-4640,-1084,17944,1431,-1182,-4815
-4012,-2164,17032,1252,-1827,-3451
-4052,-1488,17644,1303,-895,-5192
-4316,-1432,17884,1507,-954,-5156
-4472,-1296,18424,1707,-932,-5223
-4548,-868,18664,1812,-1017,-5204
-4428,-964,19092,2036,-1152,-5152
-4540,-884,18944,2268,-1312,-5073
-4580,-604,19136,2541,-1396,-5013
-4376,-224,19160,2559,-1389,-5119
-4352,504,19212,2280,-1400,-5179
-4268,532,19400,1741,-1389,-5244
-4128,616,19160,1256,-1348,-5314
-3960,288,18964,813,-1233,-5515
-3756,128,18424,527,-1095,-5663
-3692,-244,18268,481,-826,-5760
-3996,-420,18168,658,-824,-5684
-4040,-476,18064,1000,-951,-5476
-4132,-676,18276,1452,-1080,-5279
-4160,-752,18532,2004,-1341,-5120
-4032,-376,18828,2398,-1541,-5043
-4024,220,19156,2450,-1539,-5078
-2852,1296,19228,857,-1260,-5136
-2796,1332,19140,336,-1027,-5286
-2928,948,19080,-90,-768,-5466
-2772,760,18728,-354,-638,-5539
-2876,148,18468,-376,-621,-5555
-3140,-188,17956,-68,-725,-5428
-3060,-336,18088,432,-918,-5126
-2968,-328,18188,746,-1042,-5044
-2924,-452,18328,920,-1040,-5203
-2760,-108,18400,1146,-1028,-5257
-2920,296,18808,1329,-1049,-5244
-2656,1060,18972,1147,-1043,-5252
-2416,1524,19412,586,-702,-5539
-2416,1784,19160,-317,-161,-5933
-2452,1536,19244,-961,334,-6224
-2568,1208,19052,-1242,387,-6162
-2616,956,18764,-1296,412,-6062
-2712,368,18732,-1119,399,-5785
-2872,-96,18656,-726,173,-5656
-3024,-496,18620,-167,-114,-5582
-2992,-240,18836,517,-419,-5486
-2688,636,19204,818,-624,-5527
-2424,1188,19288,640,-557,-5693
-2324,1392,19256,452,-354,-5766
-2300,1608,19316,289,-319,-5698
-2076,1872,19260,148,-284,-5597
-2028,2184,19264,-186,-65,-5447
-2148,2028,19068,-738,209,-5458
-2300,1748,18792,-1107,419,-5474
-2400,1188,18648,-1336,566,-5530
-2556,744,18464,-1211,541,-5442
-2648,528,18456,-1018,468,-5339
-2688,-32,18488,-659,343,-5226
-2704,-160,18408,-180,162,-5113
-2904,-196,18560,444,-184,-5151
-2924,188,18916,925,-450,-5024
-2652,756,19176,1312,-713,-4830
-2160,1672,19228,1250,-680,-4780
-1768,2164,19144,727,-353,-4909
-1892,2384,19244,135,66,-5094
-2124,2344,19240,-640,459,-5248
-2108,1784,18932,-1186,752,-5208
-2392,1148,18592,-1374,910,-5157
-2788,536,18556,-1300,899,-5128
-2956,132,18312,-1054,792,-5107
-2980,32,18384,-609,681,-5106
-2996,168,18684,-295,594,-5012
-2776,532,19088,-151,581,-5025
-2928,564,19440,-18,594,-5075
-2744,692,19664,121,508,-4977
-3036,964,19648,82,483,-5057
-2864,1088,19528,-38,474,-5172
-2692,1164,19376,-67,450,-5198
-2608,1120,19300,-66,532,-5111
-2636,1288,19164,0,474,-4860
-2124,1148,19068,40,557,-4676
-2396,1456,19340,36,519,-4591
-2296,1524,19448,-32,532,-4464
-2448,1552,19516,-162,620,-4447
-2712,1508,19568,-362,597,-4411
-2796,1300,19456,-448,636,-4378
-2724,1220,19404,-447,696,-4396
-2704,900,19428,-302,728,-4301
-2908,884,19428,-106,702,-4164
-3248,896,19496,51,559,-4151
-3380,736,19520,227,280,-4044
-3260,452,19660,527,112,-3987
-3276,192,19876,850,-163,-3888
-3200,300,19548,1109,-336,-3794
-3396,376,19832,1438,-521,-3651
-3496,788,19880,1507,-728,-3677
-3360,1060,19828,1207,-701,-3913
-3164,1332,19544,841,-430,-4170
-3124,1400,19412,379,-261,-4285
-2864,1120,18756,-36,83,-4355
-3228,868,18812,-209,304,-4225
-3240,552,18668,-276,339,-4058
-3304,-328,18504,-124,199,-3780
-3684,-908,18516,391,63,-3500
-3872,-980,18360,684,-98,-3486
-3984,-1216,18244,925,-58,-3649
-3912,-1140,18504,1190,-145,-3849
-3520,-1008,18460,1482,-250,-4073
-3400,-584,18476,1863,-296,-4142
-3092,328,18700,2115,-262,-4000
-2920,732,18472,2046,-111,-3856
-2968,700,18636,2021,123,-3778
-3040,1248,18872,1831,278,-3771
-3024,1456,19084,1268,550,-3870
-3264,780,19016,703,922,-3944
-3696,248,19424,410,988,-4125
-3916,-188,19016,271,972,-4240
-3948,-544,18920,220,924,-4458
-3820,-576,18964,93,910,-4816
-3844,-596,18924,-17,967,-5249
-3680,-316,18736,-169,964,-5785
-3268,-132,18592,-98,983,-6095
-3048,372,18708,44,1092,-6226
-2868,868,18476,38,1131,-6181
-2780,1200,18584,114,1244,-5968
-2196,6608,20320,628,255,-1425
-2292,6532,19932,489,351,-894
-2724,6180,20156,346,398,-242
-2684,5548,19944,131,201,287
-2832,4748,19896,-30,261,547
-2900,3652,20124,22,274,733
-2844,3288,20476,180,188,722
-3380,3032,20904,246,225,411
-3648,3208,21488,72,225,-74
-3596,3884,21624,-346,315,-560
-3920,4600,21856,-975,443,-984
